education,balance,day,month,duration,campaign,pdays,previous,age_filled,contact_cellular,contact_telephone,contact_nan,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,poutcome_failure,poutcome_none,poutcome_other,poutcome_success,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,has_loan
1.5,1.4631848630116826,0.4,0.2727272727272727,3.7301414581066377,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5,0.5700839265994095,0.4,0.2727272727272727,-0.4961915125136017,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,45.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.5485863048220343,0.4,0.2727272727272727,0.705114254624592,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.7098971116819386,0.43333333333333335,0.2727272727272727,-0.27421109902067464,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,38.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.8879285179798014,0.4666666666666667,0.2727272727272727,-0.15669205658324264,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,26.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.6147582355507756,0.4666666666666667,0.2727272727272727,-0.4134929270946681,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.74555508077672,0.4666666666666667,0.2727272727272727,-0.0957562568008705,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,39.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1
1.5,0.5653464569586926,0.5,0.2727272727272727,0.4091403699673558,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,22.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1.5,0.740917779188314,0.6,0.2727272727272727,-0.48313384113166485,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.6947139483590186,0.6,0.2727272727272727,-0.4091403699673558,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,27.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,1.299963897682055,0.6,0.2727272727272727,3.9477693144722523,2.2365003818430482,-1.0414878397711016,-0.7531184880327855,57.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1.0,0.9514992009412758,0.6666666666666666,0.2727272727272727,1.0446137105549511,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,24.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.6954091163613207,0.6666666666666666,0.2727272727272727,0.7268770402611534,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,29.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.7841273243023786,0.6666666666666666,0.2727272727272727,1.6844396082698585,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,25.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5,3.018899152064494,0.6666666666666666,0.2727272727272727,1.8193688792165397,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,31.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.709554587567033,0.7,0.2727272727272727,-0.45266594124047876,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,58.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.600342218077603,0.7,0.2727272727272727,0.7442872687704026,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,26.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,0.8148122374537651,0.7333333333333333,0.2727272727272727,0.117519042437432,1.512230933532606,-1.0414878397711016,-0.7531184880327855,76.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.6796497425424808,0.7333333333333333,0.2727272727272727,0.4613710554951034,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,1.3580393533537818,0.8333333333333334,0.2727272727272727,1.9673558215451579,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1.5,0.5546043711113862,0.8333333333333334,0.2727272727272727,-0.26550598476605003,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1.0,0.8436852134285618,0.8666666666666667,0.2727272727272727,0.5832426550598476,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,30.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.0,0.8856329662512049,0.8666666666666667,0.2727272727272727,-0.33514689880304677,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,61.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.9582007360732383,0.9,0.2727272727272727,0.6572361262241567,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,55.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.6341545734010535,0.9333333333333333,0.2727272727272727,2.0935799782372144,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1.5,1.6492079730544225,0.9333333333333333,0.2727272727272727,-0.07834602829162132,1.512230933532606,-1.0414878397711016,-0.7531184880327855,39.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,1.32062966194112,0.9333333333333333,0.2727272727272727,-0.04352557127312296,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.5237327387974025,0.9333333333333333,0.2727272727272727,-0.11316648531011969,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
1.0,1.3300680546509005,0.9333333333333333,0.2727272727272727,0.661588683351469,0.06369203691172227,-1.0414878397711016,-0.7531184880327855,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.5,0.6718538205249464,0.9333333333333333,0.2727272727272727,0.060935799782372145,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,32.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.8547087043026906,0.9333333333333333,0.2727272727272727,4.374319912948858,2.2365003818430482,-1.0414878397711016,-0.7531184880327855,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.0,0.566928108552107,0.9333333333333333,0.2727272727272727,0.3003264417845484,0.7879614852221641,-1.0414878397711016,-0.7531184880327855,25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.5,0.5526023704447189,0.9666666666666667,0.2727272727272727,0.9880304678998912,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1.0,0.523320112850374,0.9666666666666667,0.2727272727272727,1.3710554951033733,-0.6605774113987196,-1.0414878397711016,-0.7531184880327855,49.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.0,0.665071719552929,0.03333333333333333,0.6363636363636364,2.750816104461371,0.7879614852221641,0.9155937052932761,0.4216459965333467,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.211294533225695,0.03333333333333333,0.6363636363636364,0.352557127312296,-0.6605774113987196,-0.011444921316165951,-0.16573624574971937,53.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1.0,0.523320112850374,0.06666666666666667,0.6363636363636364,0.1088139281828074,-0.6605774113987196,1.648068669527897,-0.16573624574971937,34.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
0.5,0.5421268621559514,0.06666666666666667,0.6363636363636364,-0.5353645266594124,0.06369203691172227,-0.011444921316165951,-0.4594273668912524,48.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,0.523320112850374,0.06666666666666667,0.6363636363636364,1.9151251360174102,0.06369203691172227,-0.005722460658082976,0.7153371176748797,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,1.0760133821005562,0.1,0.6363636363636364,0.22633297062023938,-0.6605774113987196,-0.005722460658082976,-0.16573624574971937,30.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.5,0.6170155707292718,0.1,0.6363636363636364,-0.42219804134929273,-0.6605774113987196,-0.5150214592274678,0.12795487539181366,38.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.4218723319978204,0.1,0.6363636363636364,0.060935799782372145,-0.6605774113987196,-0.5150214592274678,-0.16573624574971937,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,0.5949782256799709,0.1,0.6363636363636364,1.4145810663764962,-0.6605774113987196,1.447782546494993,0.12795487539181366,33.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1.5,1.1334619658076632,0.13333333333333333,0.6363636363636364,0.35690968443960824,-0.6605774113987196,-0.5207439198855508,1.0090282388164127,56.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,1.3250823573996064,0.13333333333333333,0.6363636363636364,0.39173014145810664,0.06369203691172227,1.4592274678111588,-0.4594273668912524,33.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1.0,0.7645409055740239,0.13333333333333333,0.6363636363636364,0.03917301414581066,0.06369203691172227,0.005722460658082976,2.183792723382545,34.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1.5,0.6821175716921485,0.13333333333333333,0.6363636363636364,0.14798694232861806,-0.6605774113987196,-0.045779685264663805,3.65224832909021,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1.0,0.7329177431880055,0.16666666666666666,0.6363636363636364,-0.26985854189336234,-0.6605774113987196,-0.5092989985693849,0.12795487539181366,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.1336861557961653,0.26666666666666666,0.6363636363636364,1.70620239390642,-0.6605774113987196,0.0,-0.16573624574971937,57.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,1.0087322862004,0.3,0.6363636363636364,0.9183895538628944,-0.6605774113987196,3.124463519313305,-0.16573624574971937,33.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,1.1960366425225035,0.3,0.6363636363636364,0.117519042437432,-0.6605774113987196,-0.3147353361945637,1.3027193599579459,30.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1.0,1.2409278297468576,0.3,0.6363636363636364,-0.056583242655059846,-0.6605774113987196,1.3276108726752505,0.4216459965333467,38.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,0.6985314058689682,0.3,0.6363636363636364,0.352557127312296,0.06369203691172227,1.9227467811158798,-0.4594273668912524,29.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,0.629711771242046,0.3333333333333333,0.6363636363636364,-0.39173014145810664,-0.6605774113987196,0.5951359084406295,-0.16573624574971937,62.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5,1.2503476762223444,0.36666666666666664,0.6363636363636364,0.47442872687704024,-0.6605774113987196,-0.022889842632331903,5.1207039347978744,77.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,0.647365762603646,0.36666666666666664,0.6363636363636364,0.5048966267682263,-0.6605774113987196,3.696709585121602,-0.16573624574971937,34.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1.5,0.6632792847590272,1.0,0.6363636363636364,-0.2219804134929271,-0.6605774113987196,-0.3376251788268956,-0.4594273668912524,36.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
0.5,0.6068171916851732,1.0,0.6363636363636364,0.9009793253536452,0.06369203691172227,0.022889842632331903,0.12795487539181366,61.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.5,0.6308243236351714,0.03333333333333333,0.6363636363636364,-0.17410228509249184,0.06369203691172227,1.5622317596566524,6.001777298222474,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.5,1.3200716783676285,0.06666666666666667,0.6363636363636364,0.7878128400435256,0.06369203691172227,-0.4978540772532189,-0.4594273668912524,43.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.5,1.0816965576603468,0.1,0.6363636363636364,0.2611534276387378,-0.6605774113987196,0.0,0.4216459965333467,32.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.5,0.9069496599262625,0.1,0.6363636363636364,0.24809575625680086,-0.6605774113987196,-0.005722460658082976,-0.16573624574971937,36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1.5,1.4324031395006895,0.13333333333333333,0.6363636363636364,0.30467899891186073,0.06369203691172227,-0.005722460658082976,-0.16573624574971937,53.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1.0,0.7026793515432108,0.16666666666666666,0.6363636363636364,0.5223068552774756,-0.6605774113987196,1.0414878397711016,-0.4594273668912524,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,0.613250509584537,0.16666666666666666,0.6363636363636364,2.2110990206746464,-0.6605774113987196,-0.5379113018597997,0.4216459965333467,31.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.0,0.523320112850374,0.3,0.6363636363636364,-0.6050054406964092,-0.6605774113987196,3.4334763948497855,-0.4594273668912524,31.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1.0,1.1558550850925553,0.3,0.6363636363636364,-0.3133841131664853,-0.6605774113987196,-0.4177396280400572,-0.16573624574971937,22.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
0.5,0.6488229564341815,0.3333333333333333,0.6363636363636364,1.7236126224156691,-0.6605774113987196,0.721030042918455,1.0090282388164127,70.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,1.1538798852707488,0.4,0.6363636363636364,1.7279651795429816,-0.6605774113987196,0.0,-0.16573624574971937,42.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.5,1.3075282266947705,0.4,0.6363636363636364,-0.16104461371055495,0.7879614852221641,-0.7954220314735336,1.5964104810994788,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.5,1.537281289288691,0.5,0.6363636363636364,0.013057671381936888,0.7879614852221641,3.313304721030043,-0.4594273668912524,60.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
1.5,1.5000648687861342,1.0,0.6363636363636364,1.7323177366702938,0.7879614852221641,-0.5150214592274678,0.7153371176748797,52.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.5,0.7019892209862566,1.0,0.6363636363636364,0.779107725788901,2.2365003818430482,0.022889842632331903,0.12795487539181366,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.0,0.6177668848599229,0.03333333333333333,0.6363636363636364,-0.5571273122959739,0.7879614852221641,0.5436337625178826,-0.4594273668912524,55.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
1.5,1.288509024174606,0.03333333333333333,0.6363636363636364,0.45701849836779107,0.06369203691172227,1.201716738197425,0.12795487539181366,63.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.5485863048220343,0.03333333333333333,0.6363636363636364,0.8356909684439608,0.06369203691172227,0.5150214592274678,1.5964104810994788,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
1.0,0.9733143638645916,0.06666666666666667,0.6363636363636364,0.05223068552774755,-0.6605774113987196,1.5107296137339057,-0.16573624574971937,29.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1
1.0,0.7342555349111101,0.06666666666666667,0.6363636363636364,-0.2132752992383025,0.06369203691172227,-0.011444921316165951,1.0090282388164127,62.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.1226413072652728,0.06666666666666667,0.6363636363636364,0.18715995647442873,1.512230933532606,-0.005722460658082976,0.4216459965333467,56.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,1.293679961115036,0.06666666666666667,0.6363636363636364,0.6789989118607181,1.512230933532606,-0.005722460658082976,0.12795487539181366,68.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.5513992433727074,0.06666666666666667,0.6363636363636364,0.117519042437432,0.7879614852221641,0.3948497854077253,0.12795487539181366,34.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1.0,0.7342555349111101,0.1,0.6363636363636364,0.22633297062023938,-0.6605774113987196,-1.0357653791130186,1.5964104810994788,62.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,1.293679961115036,0.1,0.6363636363636364,1.8063112078346029,-0.6605774113987196,-1.0357653791130186,1.3027193599579459,68.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.9253396889251089,0.1,0.6363636363636364,-0.25244831338411317,-0.6605774113987196,-1.0357653791130186,-0.4594273668912524,38.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.4831392245343744,0.1,0.6363636363636364,0.060935799782372145,0.06369203691172227,0.02861230329041488,-0.16573624574971937,63.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,0.6045366911534023,0.1,0.6363636363636364,-0.24374319912948858,-0.6605774113987196,-0.5150214592274678,0.12795487539181366,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.0365361888116376,0.1,0.6363636363636364,-0.16539717083786726,-0.6605774113987196,-0.011444921316165951,-0.16573624574971937,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1.0,1.0621442058606427,0.1,0.6363636363636364,1.6060935799782372,0.06369203691172227,-0.5150214592274678,0.4216459965333467,49.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1.5,0.5311310386767437,0.1,0.6363636363636364,-0.42219804134929273,-0.6605774113987196,-0.5150214592274678,0.7153371176748797,30.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,0.6814130988772378,0.1,0.6363636363636364,0.9836779107725789,-0.6605774113987196,-0.5150214592274678,0.4216459965333467,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1.0,0.8008390353877746,0.1,0.6363636363636364,1.0446137105549511,0.06369203691172227,-0.9670958512160229,1.890101602241012,93.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.5,0.5421268621559514,0.1,0.6363636363636364,-0.5136017410228509,-0.6605774113987196,-1.0357653791130186,0.12795487539181366,48.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,1.5008415675526758,0.1,0.6363636363636364,1.0184983677910773,-0.6605774113987196,-0.49213161659513593,0.12795487539181366,38.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.5513992433727074,0.1,0.6363636363636364,-0.5048966267682263,0.7879614852221641,-1.0357653791130186,1.0090282388164127,34.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1.5,0.6661456402987763,0.1,0.6363636363636364,-0.36126224156692055,0.7879614852221641,-1.0357653791130186,-0.16573624574971937,42.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1.0,0.523320112850374,0.13333333333333333,0.6363636363636364,-0.02176278563656148,0.06369203691172227,-1.0300429184549356,0.12795487539181366,34.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
1.5,0.5554040504825907,0.13333333333333333,0.6363636363636364,-0.14363438520130578,-0.6605774113987196,-0.5150214592274678,0.7153371176748797,34.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
1.5,0.6891351381949844,0.13333333333333333,0.6363636363636364,1.1664853101196953,-0.6605774113987196,-0.5150214592274678,-0.4594273668912524,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.6466363686338485,0.13333333333333333,0.6363636363636364,0.16539717083786726,-0.6605774113987196,0.0,1.0090282388164127,38.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1.5,1.0417105226586683,0.13333333333333333,0.6363636363636364,-0.27856365614798695,0.7879614852221641,-0.5150214592274678,1.5964104810994788,41.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1
1.0,0.523320112850374,0.13333333333333333,0.6363636363636364,0.6006528835690969,0.06369203691172227,1.659513590844063,-0.4594273668912524,45.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5,1.1871514607794798,0.16666666666666666,0.6363636363636364,0.2916213275299238,0.06369203691172227,-0.5150214592274678,0.4216459965333467,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.0,1.0143047388341195,0.16666666666666666,0.6363636363636364,0.0957562568008705,0.06369203691172227,-0.022889842632331903,0.4216459965333467,33.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0.5,0.525381542088489,0.16666666666666666,0.6363636363636364,1.4189336235038086,0.06369203691172227,-0.5035765379113019,0.12795487539181366,61.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1.5,0.6764678441374566,0.16666666666666666,0.6363636363636364,-0.07834602829162132,0.7879614852221641,-0.5092989985693849,-0.16573624574971937,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.6087136440870029,0.16666666666666666,0.6363636363636364,-0.25244831338411317,-0.6605774113987196,-0.017167381974248927,-0.16573624574971937,22.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.5100253733009924,0.16666666666666666,0.6363636363636364,0.5658324265505985,0.06369203691172227,-0.022889842632331903,1.890101602241012,35.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1
1.0,0.816044902299628,0.26666666666666666,0.6363636363636364,0.12622415669205658,-0.6605774113987196,-0.005722460658082976,1.5964104810994788,60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
1.0,0.566928108552107,0.3,0.6363636363636364,-0.2959738846572361,-0.6605774113987196,0.0,-0.16573624574971937,19.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,0.5613813486363444,0.3,0.6363636363636364,1.11860718171926,-0.6605774113987196,-0.005722460658082976,3.358557207948677,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1.0,0.701643977020497,0.3,0.6363636363636364,3.603917301414581,-0.6605774113987196,-0.4978540772532189,0.12795487539181366,32.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
1.0,0.6821175716921485,0.3,0.6363636363636364,0.2959738846572361,-0.6605774113987196,-0.005722460658082976,-0.4594273668912524,36.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1.0,1.408678641454849,0.3,0.6363636363636364,1.1795429815016323,-0.6605774113987196,-0.005722460658082976,-0.16573624574971937,56.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.0,1.1441667899847612,0.3,0.6363636363636364,0.5223068552774756,0.7879614852221641,0.0,-0.16573624574971937,34.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
